id,date,price_change,is_outlier
1,2023-01-04,-0.0737487089126109,0
1,2023-01-05,0.7973390312832012,0
1,2023-01-06,-0.949575531228371,0
1,2023-01-07,0.4248465853295687,0
1,2023-01-08,0.7268287063079326,0
1,2023-01-09,0.0934403743640638,0
1,2023-01-10,-1.1956235250915963,0
1,2023-01-11,-0.5671335515423164,0
1,2023-01-12,0.02873049627236,0
1,2023-01-13,-0.4426534837103315,0
1,2023-01-14,-1.0599182970140133,0
1,2023-01-15,-0.1273378406206536,0
1,2023-01-16,0.1467342804646932,0
1,2023-01-17,0.3370857598511554,0
1,2023-01-18,-1.4009138648718862,0
1,2023-01-19,0.5308208561877011,0
1,2023-01-20,-1.406473602615088,0
1,2023-01-21,0.4529615516822767,0
1,2023-01-22,-0.2668204878971022,0
1,2023-01-23,0.2474928164636823,0
1,2023-01-24,1.6018087572019313,0
1,2023-01-25,-0.0665515428936337,0
1,2023-01-26,1.8125584715005765,0
1,2023-01-27,0.3246052560577556,0
1,2023-01-28,0.7786037489061747,0
1,2023-01-29,0.5100070769220342,0
1,2023-01-30,-0.3239003584285735,0
1,2023-01-31,-0.1194521981309397,0
1,2023-02-01,-0.591593117014174,0
1,2023-02-02,0.5302498704378722,0
1,2023-02-03,-1.155644051064626,0
1,2023-02-04,0.1186531442865704,0
1,2023-02-05,1.7751142320644395,0
1,2023-02-06,0.5964383090482025,0
1,2023-02-07,0.6224979986447553,0
1,2023-02-08,1.177190892802504,0
1,2023-02-09,-0.641182809525252,0
1,2023-02-10,-0.2965260877453399,0
1,2023-02-11,0.4958846357208891,0
1,2023-02-12,-0.8065842913207695,0
1,2023-02-13,1.0244727293988556,0
1,2023-02-14,0.1302710601815721,0
1,2023-02-15,0.1833771345583325,0
1,2023-02-16,-1.1552648375793797,0
1,2023-02-17,1.5038610547636309,0
1,2023-02-18,0.4497949470461566,0
1,2023-02-19,0.4107321408422988,0
1,2023-02-20,-1.60979108508197,0
1,2023-02-21,-0.3482364891706919,0
1,2023-02-22,-1.7029014471258463,0
1,2023-02-23,1.7608082027011331,0
1,2023-02-24,-0.0528690250836597,0
1,2023-02-25,-0.8685358912492289,0
1,2023-02-26,-0.244238085718982,0
1,2023-02-27,0.3132706761138222,0
1,2023-02-28,1.6248941440529936,0
1,2023-03-01,1.1285905397012712,0
1,2023-03-02,-1.3898010821460562,0
1,2023-03-03,-0.4761725194975745,0
1,2023-03-04,0.9265676438108096,0
1,2023-03-05,-0.3090386847126579,0
1,2023-03-06,2.0729533350078664,0
1,2023-03-07,-2.217153007928089,0
1,2023-03-08,0.362662525407022,0
1,2023-03-09,0.9559670988749166,0
1,2023-03-10,-1.190235320627924,0
1,2023-03-11,0.1014881286084768,0
1,2023-03-12,-0.8451638457947821,0
1,2023-03-13,0.2912266859119746,0
1,2023-03-14,-2.302664403215956,0
1,2023-03-15,-0.1513577112273278,0
1,2023-03-16,0.3091049957226389,0
1,2023-03-17,0.9634309507231382,0
1,2023-03-18,-0.8042480985171175,0
1,2023-03-19,-0.6434402249135034,0
1,2023-03-20,0.1290047181386127,0
1,2023-03-21,0.0251527617207457,0
1,2023-03-22,0.7112974494815986,0
1,2023-03-23,-1.0939714838123724,0
1,2023-03-24,-0.3979891145595456,0
1,2023-03-25,0.5152652888049436,0
1,2023-03-26,0.4803586829588122,0
1,2023-03-27,-1.0050309461752331,0
1,2023-03-28,-0.5682125022015726,0
1,2023-03-29,-1.617666262228129,0
1,2023-03-30,0.1493164067921445,0
1,2023-03-31,1.5184737987313857,0
1,2023-04-01,-0.3958260455002165,0
1,2023-04-02,0.5990477331496703,0
1,2023-04-03,-0.0326345181711585,0
1,2023-04-04,0.9621494678928052,0
1,2023-04-05,-0.3171902147152903,0
1,2023-04-06,-0.6727255866508042,0
1,2023-04-07,0.9966047822429848,0
1,2023-04-08,-0.3348479920831815,0
1,2023-04-09,-1.0016208613810962,0
1,2023-04-10,-1.668479149833817,0
1,2023-04-11,-0.3383568737865566,0
1,2023-04-12,0.7055226186677382,0
1,2023-04-13,-0.0161143671983649,0
1,2023-04-14,0.9255129892834996,0
1,2023-04-15,-2.186023237172122,0
1,2023-04-16,-2.4795912926626755,0
1,2023-04-17,-1.0431027653352671,0
1,2023-04-18,0.8963561128949384,0
1,2023-04-19,-0.3702728879752487,0
1,2023-04-20,0.1994088956912373,0
1,2023-04-21,-1.0463140593729834,0
1,2023-04-22,-0.2632238915708488,0
1,2023-04-23,-0.7844517812465176,0
1,2023-04-24,1.0068926361550754,0
1,2023-04-25,-0.1862687843798907,0
1,2023-04-26,0.2817507710553272,0
1,2023-04-27,0.8393740497512858,0
1,2023-04-28,0.3458938719490804,0
1,2023-04-29,0.0503078327310909,0
1,2023-04-30,0.0766937519341563,0
1,2023-05-01,1.8934460482978797,0
1,2023-05-02,-1.2673322140560463,0
1,2023-05-03,0.558617998292251,0
